source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
26259,26203,0.0,0.0,-0.06900007199541354,0.3481125263379066,0.020700021598624063,0.00436905493138492
7583А,16259,0.0,0.0,-0.06898784310202992,-0.2121471506064989,0.020696352930608976,0.003924641917020989
16259,7583А,0.0,0.0,-0.06898784310202992,-0.47322199890396216,0.020696352930608976,0.007407208028260162
16259,26259,0.0,0.0,0.06872378730826242,-0.07007248730008375,0.020617136192478725,0.007378856421548664
26259,16259,0.0,0.0,0.06872378730826242,0.4196305721784803,0.020617136192478725,0.004351560703626086
26259,26183,0.0,0.0,0.0679082536358019,0.07462511677303173,0.02037247609074057,0.004299921461661078
26183,26259,0.0,0.0,0.0679082536358019,0.029638745623185137,0.02037247609074057,0.003233691668264729
26183,26228,0.0,0.0,-0.06756375758713855,-0.6091540326803252,0.020269127276141562,0.003217287270527051
26228,26183,0.0,0.0,-0.06756375758713855,0.030616740714318438,0.020269127276141562,0.004621187244955785
26231,26203,0.0,0.0,-0.06715902579232447,0.02004911707473506,0.020147707737697338,0.004862821180620744
26203,26231,0.0,0.0,-0.06715902579232447,-0.27908878688109523,0.020147707737697338,0.0036015821833014715
26259,26233,0.0,0.0,-0.06404979827357274,0.12284780732009228,0.01921493948207182,0.004055605724874652
26233,26259,0.0,0.0,-0.06404979827357274,0.26021474211066636,0.01921493948207182,0.003441147378507577
26259,16197,0.0,0.0,-0.06206718091946715,0.25100195745507975,0.018620154275840142,0.003930067245312194
16197,26259,0.0,0.0,-0.06206718091946715,0.1380126409409785,0.018620154275840142,0.003673389256463291
26310,16186,0.0,0.0,0.06171407862106817,0.018788999432078356,0.01851422358632045,0.0028696572005304094
16186,26310,0.0,0.0,0.06171407862106817,-0.32830333294770503,0.01851422358632045,0.004038838674000951
26233,26228,0.0,0.0,0.061347002246193674,0.020519999816917853,0.0184041006738581,0.0032959366250789645
26228,26233,0.0,0.0,0.061347002246193674,-0.4606100766699373,0.0184041006738581,0.004195977169131731
26214,7579,0.0,0.0,0.05986337067182082,-0.0173201557424929,0.017959011201546245,0.004281530854151831
7579,26214,0.0,0.0,0.05986337067182082,0.1644070550578056,0.017959011201546245,0.004501902724193934
26310,7586,0.0,0.0,0.05060461749439529,0.269477753039369,0.015181385248318587,0.0023530758008157896
7586,26310,0.0,0.0,0.05060461749439529,-0.23700436557299143,0.015181385248318587,0.0032836172186119323
26304,15150,0.0,0.0,-0.04998161117106663,0.02067778860756092,0.014994483351319988,0.003026858948202062
15150,26304,0.0,0.0,-0.04998161117106663,0.2679920675528765,0.014994483351319988,0.0025165197226654067
26249,26183,0.0,0.0,-0.04393756433073637,-0.009639717692788272,0.01318126929922091,0.003073260003728827
26183,26249,0.0,0.0,-0.04393756433073637,-0.25902833395664787,0.01318126929922091,0.0020922425197699604
26256,26249,0.0,0.0,0.03702109596887386,0.2250264440294808,0.011106328790662158,0.001600403305934457
26249,26256,0.0,0.0,0.03702109596887386,-0.12108416612733516,0.011106328790662158,0.0025894802151277953
7585,26231,0.0,0.0,-0.03692475989776116,-0.3291987992389869,0.011077427969328348,0.001657504298031656
26231,7585,0.0,0.0,-0.03692475989776116,0.11136421941580002,0.011077427969328348,0.002673631762846238
16192,7587,0.0,0.0,0.03542751372126889,0.31994590823899555,0.010628254116380667,0.002648201959177036
7587,16192,0.0,0.0,0.03542751372126889,-0.21243502140811157,0.010628254116380667,0.00249632018512346
16259,7585,0.0,0.0,-0.03431904181691733,-0.4451420151666094,0.010295712545075197,0.0036848272193769497
7585,16259,0.0,0.0,-0.03431904181691733,0.21617438915862186,0.010295712545075197,0.0015405370129249671
7587,16259,0.0,0.0,0.03152221410138008,0.05375217624954696,0.009456664230414023,0.0022211420186062122
16259,7587,0.0,0.0,0.03152221410138008,-0.06819312351931493,0.009456664230414023,0.00338453250400878
16228,7586,0.0,0.0,-0.030063125510534736,0.04496532273768712,0.009018937653160421,0.0011993649675643677
7586,16228,0.0,0.0,-0.030063125510534736,0.3514574145789968,0.009018937653160421,0.0019507270573207427
26293,26259,0.0,0.0,0.027656992969449918,0.02135757974884673,0.008297097890834975,0.0013848484266118434
26259,26293,0.0,0.0,0.027656992969449918,0.14644253404070484,0.008297097890834975,0.001751228919420333
26214,7516Д,0.0,0.0,0.02624305857303389,-0.18352459303049243,0.007872917571910167,0.0018769485200513308
7516Д,26214,0.0,0.0,0.02624305857303389,-0.12418871989282698,0.007872917571910167,0.0015946889748083902
16197,7586,0.0,0.0,0.026154046280781842,0.03192219344497797,0.007846213884234553,0.0015479032750903379
7586,16197,0.0,0.0,0.026154046280781842,0.41697589176897143,0.007846213884234553,0.0016970758985276441
26257,26214,0.0,0.0,-0.023244389660968492,-0.12050160101223262,0.006973316898290547,0.0011440880150566741
26214,26257,0.0,0.0,-0.023244389660968492,-0.07945574380662226,0.006973316898290547,0.0016624785808496364
26249,7620,0.0,0.0,-0.023091451108880313,0.034483204405484975,0.006927435332664094,0.0016151562837391402
7620,26249,0.0,0.0,-0.023091451108880313,-0.45558752730810254,0.006927435332664094,0.0010128848034858127
26249,15150,0.0,0.0,-0.02031503270019112,0.2522742052583795,0.006094509810057336,0.0014209567239999593
15150,26249,0.0,0.0,-0.02031503270019112,0.34214781418022605,0.006094509810057336,0.0010228397856493635
26228,26203,0.0,0.0,0.01860292516081546,-0.1816023939177222,0.005580877548244638,0.0012723922342707634
26203,26228,0.0,0.0,0.01860292516081546,-0.23248710254616028,0.005580877548244638,0.0009976315621919127
26214,26183,0.0,0.0,-0.016231542830163294,0.3441721097971769,0.004869462849048988,0.001160907758081596
26183,26214,0.0,0.0,-0.016231542830163294,-0.40028812434224037,0.004869462849048988,0.0007729223180215763
16241,26249,0.0,0.0,0.014626793320492817,-0.015642731177583157,0.004388037996147845,0.0008742494029293829
26249,16241,0.0,0.0,0.014626793320492817,0.6948112378558934,0.004388037996147845,0.0010230867272547598
16210,7587,0.0,0.0,-0.01418576063844556,-0.20403783892802044,0.004255728191533668,0.0007994026233578181
7587,16210,0.0,0.0,-0.01418576063844556,0.22245703494388336,0.004255728191533668,0.0009995677625500943
7579,15150,0.0,0.0,-0.011418022577910138,-0.2314826670511188,0.003425406773373041,0.0008586691055236234
15150,7579,0.0,0.0,-0.011418022577910138,-0.24355813435106277,0.003425406773373041,0.0005748850094649036
26228,16197,0.0,0.0,0.005070158920403939,-0.08671513943766182,0.0015210476761211816,0.00034678582970538703
16197,26228,0.0,0.0,0.005070158920403939,-0.23597675757777575,0.0015210476761211816,0.0003000727120334184
26257,26249,0.0,0.0,0.003478562997458546,-0.3325769031506579,0.0010435688992375637,0.00017121474442044447
26249,26257,0.0,0.0,0.003478562997458546,0.007936752762979622,0.0010435688992375637,0.000243311815149068
26249,26293,0.0,0.0,0.0007471584582964041,-0.09204828435857221,0.00022414753748892122,5.226079873352753e-05
26293,26249,0.0,0.0,0.0007471584582964041,-0.6962909062543354,0.00022414753748892122,3.7411920252662435e-05
7579,26231,0.0,0.0,0.0005479828316066728,0.001155336166969885,0.00016439484948200183,4.120993146119065e-05
26231,7579,0.0,0.0,0.0005479828316066728,0.05007863974801527,0.00016439484948200183,3.9678099685269854e-05
