source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
2031,2015,0.0,0.0,-0.33720178335875606,0.29685080105763284,0.10116053500762681,-0.045869353024679906
4398,2165,0.0,0.0,0.33331701333980596,-0.13806857309527792,0.09999510400194178,0.0335310714996242
2165,4398,0.0,0.0,0.33331701333980596,0.14365387310787572,0.09999510400194178,0.03484239718434727
2165,2072,0.0,0.0,-0.3331599664305827,-0.021431476384563747,0.09994798992917481,-0.03482598070823373
2072,2165,0.0,0.0,-0.3331599664305827,0.760979574430899,0.09994798992917481,-0.03387674680733166
951,2019,0.0,0.0,0.3318572382398477,0.05281312907609595,0.09955717147195431,0.031621852073697866
2019,951,0.0,0.0,0.3318572382398477,-0.703476868876351,0.09955717147195431,0.046464330057686465
2019,2015,0.08783837043777126,0.0,0.18306589567794115,-0.5874337453037733,0.09883895392226798,0.04612913072660413
2015,2019,0.08783837043777126,0.0,0.18306589567794115,0.21653467644245536,0.09883895392226798,0.04911796691254633
2015,951,0.0,0.0,0.32823870333635446,-0.10501247326523318,0.09847161100090633,0.048935416038209986
951,2015,0.0,0.0,0.32823870333635446,-0.14775321237927355,0.09847161100090633,0.0312770508692743
4397,2026,0.0,0.0,0.32801475878399033,-0.5121833347968784,0.09840442763519709,0.033746699293039015
2026,4397,0.0,0.0,0.32801475878399033,0.2431939665464521,0.09840442763519709,0.04479319900250783
2697,2019,0.0,0.0,-0.32594291975030226,0.47276941231769903,0.09778287592509068,-0.03240101427034443
2019,2697,0.0,0.0,-0.32594291975030226,0.05246420072774053,0.09778287592509068,-0.04563624853738554
4398,2167,0.0,0.0,-0.31774484377708645,0.5149839204505289,0.09532345313312593,-0.03196454020924718
2167,4398,0.0,0.0,-0.31774484377708645,0.1287427572551566,0.09532345313312593,-0.04283029936933516
2064,2017А,0.0,0.0,-0.3142041425385746,-0.08605985273424464,0.09426124276157237,-0.028767503923641805
2017А,2064,0.0,0.0,-0.3142041425385746,-0.08629033369147517,0.09426124276157237,-0.04223807748277466
4394,951,0.0,0.0,0.3128413731272068,-0.33917391857659884,0.09385241193816203,0.02587947034188492
951,4394,0.0,0.0,0.3128413731272068,-0.01063413843458041,0.09385241193816203,0.029809877512483908
4394,2017,0.1163941277572348,0.0,0.11487885454855802,-0.08563440101266905,0.09266072024318481,0.025550865575742588
2017,4394,0.1163941277572348,0.0,0.11487885454855802,-0.34443700921230525,0.09266072024318481,0.03074162755738862
2146,820,0.0,0.0,0.30728018054174416,-0.17889824722901362,0.09218405416252325,0.03989353169034526
820,2146,0.0,0.0,0.30728018054174416,-0.5720791699388642,0.09218405416252325,0.028301566781466756
2146,4394,0.0,0.0,-0.3052764182542438,-0.10183789719203581,0.09158292547627313,-0.039633387498242204
4394,2146,0.0,0.0,-0.3052764182542438,-0.44045436715777614,0.09158292547627313,-0.025253667484304004
2064,2019,0.0,0.0,0.3051569257223112,0.16504715431220432,0.09154707771669335,0.027939170334029942
2019,2064,0.0,0.0,0.3051569257223112,-0.08834967520761627,0.09154707771669335,0.04272593899519727
2019,2033,0.0,0.0,-0.30380896089201137,-0.09240970041097497,0.09114268826760341,-0.04253720638501404
2033,2019,0.0,0.0,-0.30380896089201137,-0.03959675740972369,0.09114268826760341,-0.038583763688322614
2072,2031,0.0,0.0,-0.301457699216096,0.11428548941626274,0.09043730976482879,-0.03065316117923276
2031,2072,0.0,0.0,-0.301457699216096,-0.49862713358581356,0.09043730976482879,-0.04100710704913245
2026,2077,0.0,0.0,0.2975316442963624,-0.11438355226549692,0.08925949328890873,0.040630471024893464
2077,2026,0.0,0.0,0.2975316442963624,-0.14310910144954642,0.08925949328890873,0.04404336930467536
2167,2072,0.0,0.0,0.2966004030723874,0.023165354223066245,0.08898012092171621,0.03998014226020909
2072,2167,0.0,0.0,0.2966004030723874,-0.6788103783540166,0.08898012092171621,0.03015925612397778
2017А,4398,0.0,0.0,0.2922768426942649,-0.25275454459777325,0.08768305280827947,0.0392904174604429
4398,2017А,0.0,0.0,0.2922768426942649,0.10925555610376339,0.08768305280827947,0.029402506676353374
2033,2017,0.0,0.0,0.2921358727305709,-0.08340783240744101,0.08764076181917127,0.03710128050608999
2017,2033,0.0,0.0,0.2921358727305709,-0.153709037034949,0.08764076181917127,0.029076178683048036
2017А,820,0.0,0.0,0.29153892718881713,-0.23571691002972026,0.08746167815664514,0.039191220384163054
820,2017А,0.0,0.0,0.29153892718881713,0.5309263396627634,0.08746167815664514,0.02685174293598991
2166,2031,0.0,0.0,0.2870867964842412,-0.4656674299634348,0.08612603894527235,0.026869266420001734
2031,2166,0.0,0.0,0.2870867964842412,-0.39277786669514597,0.08612603894527235,0.03905224191133611
2165,2031,0.0,0.0,0.2863291354445104,-0.8474487820748031,0.08589874063335311,0.029930645791661964
2031,2165,0.0,0.0,0.2863291354445104,0.028579869666546423,0.08589874063335311,0.03894917774198833
2074,2019,0.0,0.0,0.28620900469572813,-0.28630014030653894,0.08586270140871843,0.02931145025973832
2019,2074,0.0,0.0,0.28620900469572813,-0.22382927030298624,0.08586270140871843,0.04007298358233438
2079,2697,0.0,0.0,0.2837357220793516,-0.1659618228885921,0.08512071662380548,0.03305307843698131
2697,2079,0.0,0.0,0.2837357220793516,0.04474366632169255,0.08512071662380548,0.028205322536664877
2064,2026,0.0,0.0,0.2830133382431576,0.36662668170861434,0.08490400147294729,0.025911775868306598
2026,2064,0.0,0.0,0.2830133382431576,-0.023349100377332534,0.08490400147294729,0.03864787312402042
2146,2015,0.0,0.0,0.2810933355269979,0.007004139856150705,0.08432800065809937,0.03649374934960293
2015,2146,0.0,0.0,0.2810933355269979,-0.5213879595509335,0.08432800065809937,0.04190675621054434
2146,2166,0.0,0.0,0.28105792744803565,-0.03618734639043026,0.0843173782344107,0.036489152394089286
2166,2146,0.0,0.0,0.28105792744803565,-0.7466592885024352,0.0843173782344107,0.026305007490894223
4397,2072,0.0,0.0,0.2772697939764623,-0.1944151676412471,0.08318093819293869,0.028525973633181673
2072,4397,0.0,0.0,0.2772697939764623,-0.22348707778624827,0.08318093819293869,0.02819365936578924
2033,2146,0.0,0.0,0.27683032566721144,-0.41031787011785725,0.08304909770016343,0.035157474736571985
2146,2033,0.0,0.0,0.27683032566721144,0.31542950863264313,0.08304909770016343,0.035940291854759575
4398,2033,0.0,0.0,-0.27453851707170845,0.06619309559383382,0.08236155512151254,-0.0276180641158796
2033,4398,0.0,0.0,-0.27453851707170845,0.2047131809466267,0.08236155512151254,-0.03486641485141216
49,2074,0.0,0.0,-0.26975208940132306,-0.05876471972098732,0.08092562682039692,-0.04581083295973585
2074,49,0.0,0.0,-0.26975208940132306,0.12813181852672303,0.08092562682039692,-0.027626052364610947
951,2162,0.0,0.0,0.26958584234772137,0.5074866795913358,0.0808757527043164,0.025688165408408632
2162,951,0.0,0.0,0.26958584234772137,0.14308818120930178,0.0808757527043164,0.02847368779389281
2017А,49,0.0,0.0,-0.2672812599623792,-0.34100795816509166,0.08018437798871376,-0.03593029193304991
49,2017А,0.0,0.0,-0.2672812599623792,-0.002118643252262123,0.08018437798871376,-0.045391222661440606
2015,2017,0.08272369705776363,0.0,0.12923306645222588,-0.28213604218621796,0.08013176846454957,0.039821440797329466
2017,2015,0.08272369705776363,0.0,0.12923306645222588,-0.0610330435879822,0.08013176846454957,0.026584953960934302
2019,2072,0.0,0.0,-0.2622567070837268,-0.1391455337022368,0.07867701212511803,-0.0367193503520126
2072,2019,0.0,0.0,-0.2622567070837268,0.4200196853995156,0.07867701212511803,-0.026667081761310933
49,2019,0.0,0.0,-0.2613849688886653,0.018012821380438557,0.07841549066659959,-0.04438988099969715
2019,49,0.0,0.0,-0.2613849688886653,0.758684467643982,0.07841549066659959,-0.0365972956653827
2162,2019,0.0,0.0,0.25882795152955174,-0.08138194106115311,0.07764838545886552,0.027337438123621736
2019,2162,0.0,0.0,0.25882795152955174,0.2712356316049417,0.07764838545886552,0.036239279974155804
2077,2064,0.0,0.0,0.25578728936961265,0.10156528558601571,0.07673618681088379,0.03786398611747747
2064,2077,0.0,0.0,0.25578728936961265,0.015951605630819127,0.07673618681088379,0.023419047855661717
2077,2165,0.0,0.0,-0.2553800769848955,0.033402554979473,0.07661402309546865,-0.03780370679664102
2165,2077,0.0,0.0,-0.2553800769848955,-0.13626268764461447,0.07661402309546865,-0.02669546923548614
2077,2166,0.0,0.0,-0.25151944862493203,-0.07323943764953451,0.0754558345874796,-0.03723222109464757
2166,2077,0.0,0.0,-0.25151944862493203,-0.17261303274241105,0.0754558345874796,-0.02354041759383458
4394,2015,0.0452898583560852,0.0,0.173791286479641,-0.3371449201220785,0.0747823151219349,0.020620958655498
2015,4394,0.0452898583560852,0.0,0.173791286479641,0.016881814826803947,0.0747823151219349,0.03716303273192843
2017А,2015,0.0,0.0,0.24661693268153773,0.40010675091216213,0.07398507980446131,0.03315241176327957
2015,2017А,0.0,0.0,0.24661693268153773,-0.19059633912468726,0.07398507980446131,0.03676684705420488
2165,2161,0.0,0.0,-0.24556016396787933,0.13442334494334268,0.0736680491903638,-0.02566897104919101
2161,2165,0.0,0.0,-0.24556016396787933,0.4650013386367132,0.0736680491903638,-0.025520777562461752
2079,2017А,0.0,0.0,0.24210438665901934,-0.005534623951739716,0.0726313159977058,0.028203340853711175
2017А,2079,0.0,0.0,0.24210438665901934,-0.35253445215181684,0.0726313159977058,0.03254579573650227
4398,2166,0.0,0.0,0.23804285099170316,-0.2215672267085841,0.07141285529751094,0.02394666799813176
2166,4398,0.0,0.0,0.23804285099170316,0.8106876585381287,0.07141285529751094,0.02227910465058235
2031,951,0.0,0.0,-0.23698627116557064,0.057652344783568586,0.0710958813496712,-0.03223709799461774
951,2031,0.0,0.0,-0.23698627116557064,-0.17312438832743493,0.0710958813496712,-0.022581833230585508
49,4397,0.0,0.0,-0.2348696681933189,-0.5694861392855247,0.07046090045799566,-0.039886901935744346
4397,49,0.0,0.0,-0.2348696681933189,-0.008844415569878266,0.07046090045799566,-0.024163778773123416
2079,2161,0.0,0.0,-0.23478670923606204,0.11029298021706992,0.07043601277081861,-0.027350886449785644
2161,2079,0.0,0.0,-0.23478670923606204,-0.18223525145549757,0.07043601277081861,-0.024401105147574764
2015,2079,0.0,0.0,-0.2314695393551279,-0.5460247761381861,0.06944086180653837,-0.034508600275906166
2079,2015,0.0,0.0,-0.2314695393551279,0.4305066342547765,0.06944086180653837,-0.026964461097842667
2026,2079,0.0,0.0,-0.23084869535513078,-0.14666557892740462,0.06925460860653923,-0.03152434844348343
2079,2026,0.0,0.0,-0.23084869535513078,0.8575280036370475,0.06925460860653923,-0.02689213743947971
2079,2019,0.0,0.0,-0.23001445749965715,0.0708710436079568,0.06900433724989714,-0.02679495500129395
2019,2079,0.0,0.0,-0.23001445749965715,0.12000006564495289,0.06900433724989714,-0.032205016012275337
2074,2033,0.0,0.0,-0.22777540149497003,-0.09315661477321309,0.068332620448491,-0.023327104464828146
2033,2074,0.0,0.0,-0.22777540149497003,-0.11154968792518985,0.068332620448491,-0.0289274952242721
4398,2074,0.0,0.0,0.2277517052245541,-0.3711415299926684,0.06832551156736623,0.02291139787773278
2074,4398,0.0,0.0,0.2277517052245541,0.3242525127775402,0.06832551156736623,0.023324677664691738
2167,820,0.0,0.0,-0.22661279639688925,0.41118086693858263,0.06798383891906677,-0.030546188555651662
820,2167,0.0,0.0,-0.22661279639688925,-0.29297415696454854,0.06798383891906677,-0.020871821864509133
2017А,4397,0.0,0.0,0.22613476122621412,0.34609015355109035,0.06784042836786423,0.030399018577703663
4397,2017А,0.0,0.0,0.22613476122621412,-0.16947012845905382,0.06784042836786423,0.023265117140139777
2033,2165,0.0,0.0,-0.22519429583752343,-0.12445765443938532,0.06755828875125702,-0.028599694587815853
2165,2033,0.0,0.0,-0.22519429583752343,-0.15411607298003496,0.06755828875125702,-0.023540079819512044
951,2072,0.0,0.0,0.22244274069331346,-0.1599112249150625,0.06673282220799404,0.02119601633033562
2072,951,0.0,0.0,0.22244274069331346,0.3887668412471437,0.06673282220799404,0.022618673204742437
2017,2167,0.0,0.0,0.22188997537363594,-0.21131395090192365,0.06656699261209079,0.022084629702053774
2167,2017,0.0,0.0,0.22188997537363594,0.5258052524806122,0.06656699261209079,0.02990957763259405
820,2077,0.0,0.0,-0.22053540130990676,2.3807061556388486e-18,0.06616062039297202,-0.02031207276969816
2077,820,0.0,0.0,-0.22053540130990676,3.0532289516709753e-18,0.06616062039297202,-0.032645677563533565
2697,2161,0.0,0.0,0.21562356047578385,0.4883380034460275,0.06468706814273516,0.02143449554096924
2161,2697,0.0,0.0,0.21562356047578385,-0.37389261331958684,0.06468706814273516,0.02240950174983719
49,820,0.0,0.0,0.21506729617236728,0.13615789678755313,0.06452018885171018,0.036523950572247284
820,49,0.0,0.0,0.21506729617236728,0.1248265859067256,0.06452018885171018,0.01980844138532018
2697,2146,0.0,0.0,0.21470925558071713,0.00671824727735144,0.06441277667421513,0.02134360721618158
2146,2697,0.0,0.0,0.21470925558071713,-0.0883705068739935,0.06441277667421513,0.02787524557105677
2162,2166,0.0,0.0,-0.2121426158825748,0.3097933367363168,0.06364278476477243,-0.02240652758251649
2166,2162,0.0,0.0,-0.2121426158825748,0.6841840971669226,0.06364278476477243,-0.019855028287578826
2697,2031,0.05765500605317538,0.0,-0.11473194706785782,0.2796305762712649,0.06324708714694503,-0.020957348143204383
2031,2697,0.05765500605317538,0.0,-0.11473194706785782,-0.1808723965382029,0.06324708714694503,-0.028678209025952597
4398,2019,0.11315824525493608,0.0,0.01460755216503924,-0.6750657417849741,0.06096138827697981,0.020442007530609384
2019,4398,0.11315824525493608,0.0,0.01460755216503924,0.11524270947204368,0.06096138827697981,0.028451291090308892
2033,951,0.0,0.0,0.20320325965638655,0.047876162794540114,0.060960977896915965,0.025806831135786423
951,2033,0.0,0.0,0.20320325965638655,0.15707095138783303,0.060960977896915965,0.019362733963040352
2077,2033,0.0,0.0,-0.20299836225716383,0.8208263103806333,0.06089950867714915,-0.030049683818609025
2033,2077,0.0,0.0,-0.20299836225716383,-0.12298018002981473,0.06089950867714915,-0.02578080914878265
2161,2077,0.0,0.0,-0.2029599938849148,-0.2529300378371722,0.06088799816547444,-0.021093392243755962
2077,2161,0.0,0.0,-0.2029599938849148,-0.48303414069109557,0.06088799816547444,-0.030044004179414413
2031,2019,0.10875348781426822,0.0,-0.015831282495443043,-0.14966360977044274,0.059126128655767024,0.026809637454858738
2019,2031,0.10875348781426822,0.0,-0.015831282495443043,-0.2644404516920634,0.059126128655767024,0.027594757025300853
2077,2163,0.0,0.0,0.19560961397884502,-0.26909978074257807,0.0586828841936535,0.028955933371019208
2163,2077,0.0,0.0,0.19560961397884502,-0.34954339134243767,0.0586828841936535,0.01890362432004709
4398,820,0.0,0.0,0.1949257004212559,0.014186013279036465,0.058477710126376765,0.019609162858051137
820,4398,0.0,0.0,0.1949257004212559,0.6987308246825961,0.058477710126376765,0.017953330794619568
820,2697,0.0,0.0,0.19459254976544232,-0.2095882348690074,0.058377764929632696,0.017922646467640933
2697,820,0.0,0.0,0.19459254976544232,0.6142357648665246,0.058377764929632696,0.019343865443320337
2166,2033,0.0,0.0,-0.19328440022256313,-0.08889387125225003,0.05798532006676894,-0.018090034470447578
2033,2166,0.0,0.0,-0.19328440022256313,0.16044506122347538,0.05798532006676894,-0.02454713515009637
2074,4394,0.0,0.0,-0.1921735698646679,-0.0732817386479065,0.05765207095940037,-0.01968102310517079
4394,2074,0.0,0.0,-0.1921735698646679,-0.29439227737767304,0.05765207095940037,-0.015897354471029544
2167,4397,0.0,0.0,-0.19200080100644337,0.23584672558154546,0.05760024030193301,-0.0258806773652235
4397,2167,0.0,0.0,-0.19200080100644337,-0.29251369149199424,0.05760024030193301,-0.019753359024476044
2017,2019,0.0,0.0,-0.19052538169335753,-0.21082734677122683,0.05715761450800726,-0.018962922937167514
2019,2017,0.0,0.0,-0.19052538169335753,0.256463498421035,0.05715761450800726,-0.026676031736781566
820,2162,0.0,0.0,-0.18981854085974514,0.4452903841684623,0.05694556225792354,-0.017482943745448763
2162,820,0.0,0.0,-0.18981854085974514,0.2561458144545922,0.05694556225792354,-0.020048656201171435
2079,2146,0.0,0.0,0.1884627382727343,0.31841760497434535,0.05653882148182029,0.021954492105984606
2146,2079,0.0,0.0,0.1884627382727343,-0.05960898037478867,0.05653882148182029,0.02446771610351611
2079,2077,0.0,0.0,-0.18240428458735242,-2.9059383760061594e-18,0.05472128537620572,-0.021248727800375802
2077,2079,0.0,0.0,-0.18240428458735242,1.816992872158818e-19,0.05472128537620572,-0.027001159113125246
2163,820,0.0,0.0,-0.1813640372069906,-0.2056032275574208,0.054409211162097175,-0.017526938245984038
820,2163,0.0,0.0,-0.1813640372069906,0.03293963434825881,0.054409211162097175,-0.016704254734947868
2026,2146,0.0,0.0,0.1791307461105574,-0.2645421559973732,0.05373922383316722,0.024461823570816502
2146,2026,0.0,0.0,0.1791307461105574,-0.08001662192859141,0.05373922383316722,0.023256163427390023
951,2146,0.0,0.0,-0.17802927789982148,-0.4915670413504303,0.05340878336994644,-0.016963967760337456
2146,951,0.0,0.0,-0.17802927789982148,0.16175897878992587,0.05340878336994644,-0.02311316215443636
2146,2019,0.0,0.0,-0.1767969404947616,0.3935827143812561,0.05303908214842848,-0.022953170412582786
2019,2146,0.0,0.0,-0.1767969404947616,-0.5056814483488685,0.05303908214842848,-0.024753871393338716
2015,2072,0.0,0.0,0.175967004021204,0.31022727251615245,0.0527901012063612,0.026234013427572738
2072,2015,0.0,0.0,0.175967004021204,0.2251241779826268,0.0527901012063612,0.017892875021984715
2162,2015,0.0,0.0,-0.1738557999759991,0.37910590576440206,0.052156739992799725,-0.018362669666046418
2015,2162,0.0,0.0,-0.1738557999759991,0.48126217784099085,0.052156739992799725,-0.025919264900834297
2064,2015,0.0,0.0,0.1732411873993659,0.23233464592036177,0.051972356219809765,0.015861396663908647
2015,2064,0.0,0.0,0.1732411873993659,-0.4449330594499009,0.051972356219809765,0.025827635480433368
2079,4398,0.0,0.0,0.17034508502329007,-0.39603570139105165,0.05110352550698702,0.019843921714779396
4398,2079,0.0,0.0,0.17034508502329007,0.2635646331430287,0.05110352550698702,0.01713639867432285
2015,2026,0.0,0.0,0.16626408457276448,0.13299369963935934,0.049879225371829344,0.024787455190629942
2026,2015,0.0,0.0,0.16626408457276448,0.01769548416456314,0.049879225371829344,0.022704771745170414
2167,2033,0.0,0.0,0.16507932332662523,0.17414098516428672,0.04952379699798757,0.022251806681485794
2033,2167,0.0,0.0,0.16507932332662523,-0.06506456306226602,0.04952379699798757,0.0209650880025448
2697,2167,0.0,0.0,0.16344612317998924,0.002596408253586228,0.049033836953996775,0.01624769199970448
2167,2697,0.0,0.0,0.16344612317998924,-0.6204059073083383,0.049033836953996775,0.022031660068313575
2167,2074,0.0,0.0,0.16285750531724139,0.6352992843225433,0.048857251595172416,0.02195231753996301
2074,2167,0.0,0.0,0.16285750531724139,0.1133655596114914,0.048857251595172416,0.016678684416677404
2015,2166,0.0,0.0,0.16266991945596748,-0.08603582974008536,0.048800975836790245,0.02425161964316785
2166,2015,0.0,0.0,0.16266991945596748,-0.4364718981953959,0.048800975836790245,0.015224738503857102
2033,820,0.0,0.0,-0.16227966328246615,-0.06612931056126574,0.04868389898473984,-0.020609530940520322
820,2033,0.0,0.0,-0.16227966328246615,-0.07568762083205142,0.04868389898473984,-0.014946517928899498
2146,2167,0.0,0.0,0.16192954072703863,-0.31789030194022366,0.04857886221811159,0.021022967551008662
2167,2146,0.0,0.0,0.16192954072703863,0.22487631403212072,0.04857886221811159,0.021827232894276648
2167,2162,0.0,0.0,-0.15978293236034855,-0.34784557559333285,0.04793487970810456,-0.021537881608883147
2162,2167,0.0,0.0,-0.15978293236034855,0.13537585388198267,0.04793487970810456,-0.01687629176369362
4397,2161,0.0,0.0,0.1591624265129646,-0.04958716086185772,0.04774872795388938,0.016374892904805458
2161,4397,0.0,0.0,0.1591624265129646,0.11356534864374557,0.04774872795388938,0.016541562840259223
2077,4394,0.0,0.0,-0.15650373741463097,-0.6596794223291351,0.04695112122438929,-0.023167122007528938
4394,2077,0.0,0.0,-0.15650373741463097,-0.20205088682618325,0.04695112122438929,-0.012946605464390389
49,2079,0.0,0.0,0.14776393514309297,0.3073009860356608,0.044329180542927886,0.02509411128320355
2079,49,0.0,0.0,0.14776393514309297,-0.137140190382314,0.044329180542927886,0.017213387523604663
2033,2026,0.0,0.0,-0.14727806119514247,0.2049759708037855,0.04418341835854274,-0.018704326208625385
2026,2033,0.0,0.0,-0.14727806119514247,0.1681363902082372,0.04418341835854274,-0.020112069128456336
4398,2161,0.0,0.0,-0.14702572345383827,-0.10139411324080139,0.04410771703615148,-0.014790514279535804
2161,4398,0.0,0.0,-0.14702572345383827,-0.2262222382250809,0.04410771703615148,-0.015280209638222237
2017,2031,0.0,0.0,-0.14578633686004572,-0.29050272791967974,0.04373590105801371,-0.014510061843720076
2031,2017,0.0,0.0,-0.14578633686004572,0.006534962905099064,0.04373590105801371,-0.019831226528519777
2163,2166,0.0,0.0,-0.1439972880544327,-0.4964567413534079,0.04319918641632981,-0.01391583256629191
2166,2163,0.0,0.0,-0.1439972880544327,0.44058459589725363,0.04319918641632981,-0.013477114043120648
2031,4398,0.0,0.0,0.14232715165848808,0.1343943080149915,0.04269814549754642,0.01936067567434715
4398,2031,0.0,0.0,0.14232715165848808,-0.17793422094289954,0.04269814549754642,0.01431784669729214
2074,2026,0.0,0.0,0.14054340463867812,-0.6872206947017725,0.04216302139160343,0.01439343607927503
2026,2074,0.0,0.0,0.14054340463867812,0.24082521204866128,0.04216302139160343,0.01919239462214575
49,2697,0.0,0.0,0.14017554681538635,-0.007124832476105431,0.042052664044615905,0.023805408048742257
2697,49,0.0,0.0,0.14017554681538635,-0.33310031158430936,0.042052664044615905,0.013934433354766728
2026,2161,0.0,0.0,-0.13977430619134892,-0.41690785633419014,0.04193229185740468,-0.01908736770222468
2161,2026,0.0,0.0,-0.13977430619134892,0.2630108659514621,0.04193229185740468,-0.014526578414092606
2162,2017А,0.0,0.0,-0.13883109247669492,-0.4584646216159773,0.041649327743008474,-0.01466335601618022
2017А,2162,0.0,0.0,-0.13883109247669492,-0.07391448219881226,0.041649327743008474,-0.018662893473242417
2163,4394,0.0,0.0,-0.1384727143410764,-0.4759951144714524,0.04154181430232292,-0.013381940269888782
4394,2163,0.0,0.0,-0.1384727143410764,0.3090083364443455,0.04154181430232292,-0.011455008230298986
2079,2163,0.0,0.0,-0.13765449470475383,-0.5633276724613461,0.04129634841142615,-0.016035713717452882
2163,2079,0.0,0.0,-0.13765449470475383,0.277273651312437,0.04129634841142615,-0.013302867895572862
2019,820,0.0,0.0,-0.136856088595319,-0.19829943212584006,0.0410568265785957,-0.019161632588230632
820,2019,0.0,0.0,-0.136856088595319,-0.1390340766242105,0.0410568265785957,-0.012604918820348615
2015,2165,0.0,0.0,0.13683739570127218,0.20919404598992725,0.04105121871038165,0.020400381856752466
2165,2015,0.0,0.0,0.13683739570127218,-0.515661333384888,0.04105121871038165,0.014303928992171963
2146,2074,0.0,0.0,-0.13550833548233238,0.2870490046694739,0.04065250064469971,-0.01759275872052532
2074,2146,0.0,0.0,-0.13550833548233238,-0.4854170240324673,0.04065250064469971,-0.01387778081787796
2019,4397,0.07126377260952217,0.0,-0.015930526085257378,0.13979873023418535,0.0404110441303383,0.01886023944519879
4397,2019,0.07126377260952217,0.0,-0.015930526085257378,-0.026959688648160084,0.0404110441303383,0.013858516198477198
2064,4398,0.0,0.0,-0.13459229564103095,0.15759605556187892,0.04037768869230928,-0.012322830506507303
4398,2064,0.0,0.0,-0.13459229564103095,0.04473672065404142,0.04037768869230928,-0.013539734570455557
2166,2074,0.0,0.0,0.1316688249239116,0.03743472355480196,0.03950064747717348,0.012323258259922608
2074,2166,0.0,0.0,0.1316688249239116,-0.6375934432598658,0.03950064747717348,0.01348456599616215
951,2017А,0.0,0.0,-0.13032762662333777,-0.15379324161085794,0.03909828798700133,-0.012418595875919218
2017А,951,0.0,0.0,-0.13032762662333777,0.5003898646652324,0.03909828798700133,-0.017519782988815458
49,2146,0.0,0.0,0.12820499355063725,0.4317688768793342,0.038461498065191176,0.021772500658611946
2146,49,0.0,0.0,0.12820499355063725,-0.2667769876485054,0.038461498065191176,0.016644581385157196
2077,4397,0.0,0.0,-0.12595301286020572,0.2118213765683374,0.037785903858061715,-0.018644722895131687
4397,2077,0.0,0.0,-0.12595301286020572,0.16721308464841717,0.037785903858061715,-0.012958253664569852
2163,49,0.0,0.0,-0.12441720751425661,0.5216211270975638,0.03732516225427698,-0.012023622469053113
49,2163,0.0,0.0,-0.12441720751425661,0.201595663494456,0.03732516225427698,-0.021129237306009338
2077,49,0.0,0.0,0.12262092377017668,-0.016305952734397413,0.036786277131053,0.01815147643492643
49,2077,0.0,0.0,0.12262092377017668,0.7898980047384448,0.036786277131053,0.02082418219140035
2015,2167,0.0,0.0,-0.12252123051183988,-0.4162094645637467,0.03675636915355197,-0.0182660585959799
2167,2015,0.0,0.0,-0.12252123051183988,0.5486803210311372,0.03675636915355197,-0.01651520421084437
2064,2167,0.0,0.0,0.1224777606330003,-0.35292143217423655,0.03674332818990009,0.011213663292603265
2167,2064,0.0,0.0,0.1224777606330003,0.21360722955456557,0.03674332818990009,0.016509344704511812
2017А,2167,0.0,0.0,0.1214513110801169,-0.09447783378480787,0.03643539332403507,0.016326550777912664
2167,2017А,0.0,0.0,0.1214513110801169,0.19591387318434633,0.03643539332403507,0.016370984814497808
4397,2033,0.0,0.0,0.12072265485939537,-0.23267197043804455,0.03621679645781861,0.012420145808378772
2033,4397,0.0,0.0,0.12072265485939537,0.4039188121558064,0.03621679645781861,0.01533178736152388
4394,2165,0.0,0.0,-0.12037072817819934,0.2251670211074164,0.0361112184534598,-0.009957540650009021
2165,4394,0.0,0.0,-0.12037072817819934,0.004605563020737587,0.0361112184534598,-0.012582630206992377
2026,951,0.0,0.0,0.12031837305941752,0.22835653849484044,0.03609551191782526,0.016430494920680116
951,2026,0.0,0.0,0.12031837305941752,-0.3755253241880409,0.03609551191782526,0.01146483896151477
2017А,2077,0.0,0.0,-0.1159162898013342,-0.005009222798962552,0.034774886940400256,-0.015582484656590508
2077,2017А,0.0,0.0,-0.1159162898013342,0.29442188933539587,0.034774886940400256,-0.017158994876735376
2165,2074,0.0,0.0,-0.11418732662900305,-0.2828618850236563,0.034256197988700915,-0.011936264962780357
2074,2165,0.0,0.0,-0.11418732662900305,-0.306978562406689,0.034256197988700915,-0.011694237741879379
2161,2017А,0.0,0.0,0.11224654681226166,0.2229688479562111,0.0336739640436785,0.01166565092261825
2017А,2161,0.0,0.0,0.11224654681226166,0.16710940161550744,0.0336739640436785,0.015089165607828175
4397,2166,0.0,0.0,-0.11131953581328916,-0.16060390875620514,0.03339586074398675,-0.01145273741479925
2166,4397,0.0,0.0,-0.11131953581328916,0.4740053786205056,0.03339586074398675,-0.010418710655271734
2064,2072,0.0,0.0,-0.11046495533886337,-0.010527732684529181,0.03313948660165901,-0.01011381011867319
2072,2064,0.0,0.0,-0.11046495533886337,-0.24880455237129345,0.03313948660165901,-0.011232421959910355
2163,2165,0.0,0.0,0.11023549155463828,-0.5292620615806762,0.03307064746639148,0.010653107874902161
2165,2163,0.0,0.0,0.11023549155463828,0.12158500937972486,0.03307064746639148,0.011523170515880102
4394,2017А,0.0,0.0,-0.10851776847039031,0.10284911409902595,0.03255533054111709,-0.008977017146498276
2017А,4394,0.0,0.0,-0.10851776847039031,0.34228904400226334,0.03255533054111709,-0.014587910509001083
820,2026,0.0,0.0,0.10739855087475718,0.14539905633105676,0.032219565262427155,0.00989177777250678
